Time,First,Last
04/22/2008 11:00:00.000,162.32,161.3
04/22/2008 12:00:00.000,161.29,159
04/22/2008 13:00:00.000,159,160.08
04/22/2008 14:00:00.000,160.09,160.55
04/22/2008 15:00:00.000,160.55,160.2
04/22/2008 16:00:00.000,160.24,160.2
04/23/2008 09:00:00.000,163.75,163.67
04/23/2008 10:00:00.000,163.67,163.9
04/23/2008 11:00:00.000,163.88,163.91
04/23/2008 12:00:00.000,163.9,162.21
04/23/2008 13:00:00.000,162.2,162.76
04/23/2008 14:00:00.000,162.78,162.53
04/23/2008 15:00:00.000,162.54,162.68
04/23/2008 16:00:00.000,162.7,162.89
04/24/2008 09:00:00.000,164.71,163.32
04/24/2008 10:00:00.000,163.32,162.02
04/24/2008 11:00:00.000,161.99,165.5
04/24/2008 12:00:00.000,165.5,167.6
04/24/2008 13:00:00.000,167.62,169.48
04/24/2008 14:00:00.000,169.48,169.77
04/24/2008 15:00:00.000,169.73,168.92
04/24/2008 16:00:00.000,168.92,168.94
04/25/2008 09:00:00.000,171.28,167.07
04/25/2008 10:00:00.000,167.05,169.75
04/25/2008 11:00:00.000,169.75,169.22
04/25/2008 12:00:00.000,169.2,168.81
04/25/2008 13:00:00.000,168.8,168.91
04/25/2008 14:00:00.000,168.94,169.45
04/25/2008 15:00:00.000,169.47,169.73
04/25/2008 16:00:00.000,169.73,169.73
04/28/2008 09:00:00.000,170.46,170.88
04/28/2008 10:00:00.000,170.88,171.88
04/28/2008 11:00:00.000,171.89,171.55
04/28/2008 12:00:00.000,171.54,172.38
04/28/2008 13:00:00.000,172.4,173.41
04/28/2008 14:00:00.000,173.43,173.05
04/28/2008 15:00:00.000,173.05,172.25
04/28/2008 16:00:00.000,172.25,172.24
04/29/2008 09:00:00.000,171.7,173.13
04/29/2008 10:00:00.000,173.16,173.16
04/29/2008 11:00:00.000,173.14,173.91
04/29/2008 12:00:00.000,173.91,174.33
04/29/2008 13:00:00.000,174.32,174.77
04/29/2008 14:00:00.000,174.79,175.5
04/29/2008 15:00:00.000,175.47,175.05
04/29/2008 16:00:00.000,175.05,175.05
04/30/2008 09:00:00.000,176.49,178.03
04/30/2008 10:00:00.000,178.02,178.25
04/30/2008 11:00:00.000,178.26,178.12
04/30/2008 12:00:00.000,178.16,177.74
04/30/2008 13:00:00.000,177.72,177.87
04/30/2008 14:00:00.000,177.89,174.89
04/30/2008 15:00:00.000,174.89,174.1
04/30/2008 16:00:00.000,174.1,173.95
05/01/2008 09:00:00.000,174.99,176.77
05/01/2008 10:00:00.000,176.82,177.38
05/01/2008 11:00:00.000,177.36,177.55
05/01/2008 12:00:00.000,177.57,179.01
05/01/2008 13:00:00.000,179.02,178.39
05/01/2008 14:00:00.000,178.4,178.92
05/01/2008 15:00:00.000,178.91,180
05/01/2008 16:00:00.000,180,180
05/02/2008 09:00:00.000,181.17,180.09
05/02/2008 10:00:00.000,180.08,178.97
05/02/2008 11:00:00.000,178.93,179.82
05/02/2008 12:00:00.000,179.8,180.15
05/02/2008 13:00:00.000,180.13,180.13
05/02/2008 14:00:00.000,180.14,179.37
05/02/2008 15:00:00.000,179.38,181.25
05/02/2008 16:00:00.000,181.09,180.94
05/05/2008 09:00:00.000,181.46,183.76
05/05/2008 10:00:00.000,183.78,184.34
05/05/2008 11:00:00.000,184.33,184.63
05/05/2008 12:00:00.000,184.65,184.41
05/05/2008 13:00:00.000,184.41,183.14
05/05/2008 14:00:00.000,183.16,184.1
05/05/2008 15:00:00.000,184.09,184.51
05/05/2008 16:00:00.000,184.54,184.72
05/06/2008 09:00:00.000,185.06,182.98
05/06/2008 10:00:00.000,182.97,184.21
05/06/2008 11:00:00.000,184.23,184.75
05/06/2008 12:00:00.000,184.76,185.81
05/06/2008 13:00:00.000,185.82,186.06
05/06/2008 14:00:00.000,186.06,186.54
05/06/2008 15:00:00.000,186.54,186.6
05/06/2008 16:00:00.000,186.54,186.66
05/07/2008 09:00:00.000,186.09,185.75
05/07/2008 10:00:00.000,185.75,187.18
05/07/2008 11:00:00.000,187.16,186.25
05/07/2008 12:00:00.000,186.25,186.49
05/07/2008 13:00:00.000,186.51,184.35
05/07/2008 14:00:00.000,184.35,182.53
05/07/2008 15:00:00.000,182.53,182.72
05/07/2008 16:00:00.000,182.92,182.59
05/08/2008 09:00:00.000,183.22,184.51
05/08/2008 10:00:00.000,184.51,184.13
05/08/2008 11:00:00.000,184.14,185.08
05/08/2008 12:00:00.000,185.08,184.79
05/08/2008 13:00:00.000,184.79,186.29
05/08/2008 14:00:00.000,186.28,184.91
05/08/2008 15:00:00.000,184.92,184.98
05/08/2008 16:00:00.000,184.99,185.06
05/09/2008 09:00:00.000,184.05,183.42
05/09/2008 10:00:00.000,183.43,183.42
05/09/2008 11:00:00.000,183.4,182.58
05/09/2008 12:00:00.000,182.57,182.51
05/09/2008 13:00:00.000,182.5,182.52
05/09/2008 14:00:00.000,182.51,182.66
05/09/2008 15:00:00.000,182.65,183.38
05/09/2008 16:00:00.000,183.37,183.45
05/12/2008 09:00:00.000,185.19,184.61
05/12/2008 10:00:00.000,184.6,185.27
05/12/2008 11:00:00.000,185.3,186.76
05/12/2008 12:00:00.000,186.76,187.54
05/12/2008 13:00:00.000,187.54,187.41
05/12/2008 14:00:00.000,187.42,188.64
05/12/2008 15:00:00.000,188.6,187.95
05/12/2008 16:00:00.000,187.95,188.16
05/13/2008 09:00:00.000,188.6,189.56
05/13/2008 10:00:00.000,189.57,189.75
05/13/2008 11:00:00.000,189.84,189.78
05/13/2008 12:00:00.000,189.81,190.1
05/13/2008 13:00:00.000,190.12,190.33
05/13/2008 14:00:00.000,190.31,190.58
05/13/2008 15:00:00.000,190.59,189.94
05/13/2008 16:00:00.000,189.96,189.96
05/14/2008 09:00:00.000,191.35,191.39
05/14/2008 10:00:00.000,191.36,190.06
05/14/2008 11:00:00.000,190.06,190.13
05/14/2008 12:00:00.000,190.14,190.4
05/14/2008 13:00:00.000,190.41,190.55
05/14/2008 14:00:00.000,190.54,188.37
05/14/2008 15:00:00.000,188.37,186.14
05/14/2008 16:00:00.000,186.2,186.26
05/15/2008 09:00:00.000,187.52,186.61
05/15/2008 10:00:00.000,186.59,187.02
05/15/2008 11:00:00.000,187.04,187.29
05/15/2008 12:00:00.000,187.29,188.62
05/15/2008 13:00:00.000,188.57,188.65
05/15/2008 14:00:00.000,188.65,188.18
05/15/2008 15:00:00.000,188.14,189.65
05/15/2008 16:00:00.000,189.65,189.73
05/16/2008 09:00:00.000,190.36,189.76
05/16/2008 10:00:00.000,189.76,187.96
05/16/2008 11:00:00.000,187.96,188.35
05/16/2008 12:00:00.000,188.34,188.86
05/16/2008 13:00:00.000,188.86,188.02
05/16/2008 14:00:00.000,188,187.76
05/16/2008 15:00:00.000,187.8,187.68
05/16/2008 16:00:00.000,187.68,187.75
05/19/2008 09:00:00.000,187.95,186.5
05/19/2008 10:00:00.000,186.52,186.55
05/19/2008 11:00:00.000,186.46,186.73
05/19/2008 12:00:00.000,186.74,187.5
05/19/2008 13:00:00.000,187.53,185.14
05/19/2008 14:00:00.000,185.14,185.1
05/19/2008 15:00:00.000,185.08,183.61
05/19/2008 16:00:00.000,183.59,183.6
05/20/2008 09:00:00.000,182.12,182.87
05/20/2008 10:00:00.000,182.87,184.36
05/20/2008 11:00:00.000,184.35,184.03
05/20/2008 12:00:00.000,184.05,184.85
05/20/2008 13:00:00.000,184.84,183.1
05/20/2008 14:00:00.000,183.09,184.54
05/20/2008 15:00:00.000,184.57,185.98
05/20/2008 16:00:00.000,185.93,185.9
05/21/2008 09:00:00.000,185.46,187.19
05/21/2008 10:00:00.000,187.23,184.57
05/21/2008 11:00:00.000,184.56,184.03
05/21/2008 12:00:00.000,184.02,184.75
05/21/2008 13:00:00.000,184.76,182.22
05/21/2008 14:00:00.000,182.23,179.62
05/21/2008 15:00:00.000,179.59,178.18
05/21/2008 16:00:00.000,178.19,178.19
05/22/2008 09:00:00.000,179.42,178.5
05/22/2008 10:00:00.000,178.52,180.37
05/22/2008 11:00:00.000,180.37,179.18
05/22/2008 12:00:00.000,179.17,178.89
05/22/2008 13:00:00.000,178.87,178
05/22/2008 14:00:00.000,178.01,175.69
05/22/2008 15:00:00.000,175.69,177.05
05/22/2008 16:00:00.000,177.04,177.05
05/23/2008 09:00:00.000,180.56,180.38
05/23/2008 10:00:00.000,180.42,181.1
05/23/2008 11:00:00.000,181.08,180.67
05/23/2008 12:00:00.000,180.66,178.53
05/23/2008 13:00:00.000,178.52,179.26
05/23/2008 14:00:00.000,179.25,181.53
05/23/2008 15:00:00.000,181.52,181.16
05/23/2008 16:00:00.000,181.17,181.17
05/27/2008 09:00:00.000,181.85,183.72
05/27/2008 10:00:00.000,183.75,184.02
05/27/2008 11:00:00.000,184.05,182.36
05/27/2008 12:00:00.000,182.33,183.28
05/27/2008 13:00:00.000,183.29,184.17
05/27/2008 14:00:00.000,184.17,185.1
05/27/2008 15:00:00.000,185.1,186.38
05/27/2008 16:00:00.000,186.28,186.43
05/28/2008 09:00:00.000,187.86,186.17
05/28/2008 10:00:00.000,186.15,186
05/28/2008 11:00:00.000,185.98,184.67
05/28/2008 12:00:00.000,184.67,185.22
05/28/2008 13:00:00.000,185.21,185.34
05/28/2008 14:00:00.000,185.34,185.76
05/28/2008 15:00:00.000,185.75,187
05/28/2008 16:00:00.000,187,187.01
05/29/2008 09:00:00.000,186.29,186.24
05/29/2008 10:00:00.000,186.24,186.73
05/29/2008 11:00:00.000,186.72,186.93
05/29/2008 12:00:00.000,186.93,187.67
05/29/2008 13:00:00.000,187.66,187.45
05/29/2008 14:00:00.000,187.46,187.19
05/29/2008 15:00:00.000,187.19,186.65
05/29/2008 16:00:00.000,186.69,186.69
05/30/2008 09:00:00.000,187.7,188.46
05/30/2008 10:00:00.000,188.46,188.65
05/30/2008 11:00:00.000,188.63,188.99
05/30/2008 12:00:00.000,189,188.99
05/30/2008 13:00:00.000,189.01,189.05
05/30/2008 14:00:00.000,189.05,189.19
05/30/2008 15:00:00.000,189.22,188.55
05/30/2008 16:00:00.000,188.55,188.75
06/02/2008 09:00:00.000,188.31,188.18
06/02/2008 10:00:00.000,188.12,187.1
06/02/2008 11:00:00.000,187.1,186.97
06/02/2008 12:00:00.000,186.97,185.27
06/02/2008 13:00:00.000,185.25,185.13
06/02/2008 14:00:00.000,185.15,185.18
06/02/2008 15:00:00.000,185.16,186.12
06/02/2008 16:00:00.000,186.12,186.1
06/03/2008 09:00:00.000,186.75,186.67
06/03/2008 10:00:00.000,186.7,187.49
06/03/2008 11:00:00.000,187.48,187.94
06/03/2008 12:00:00.000,187.93,187.17
06/03/2008 13:00:00.000,187.16,184.67
06/03/2008 14:00:00.000,184.64,184.3
06/03/2008 15:00:00.000,184.26,185.37
06/03/2008 16:00:00.000,185.37,185.37
06/04/2008 09:00:00.000,184.25,183.74
06/04/2008 10:00:00.000,183.75,186.62
06/04/2008 11:00:00.000,186.6,185.84
06/04/2008 12:00:00.000,185.85,185.96
06/04/2008 13:00:00.000,185.98,186.11
06/04/2008 14:00:00.000,186.1,183.88
06/04/2008 15:00:00.000,183.87,185.13
06/04/2008 16:00:00.000,185.19,185.19
06/05/2008 09:00:00.000,186.66,187.39
06/05/2008 10:00:00.000,187.42,187.43
06/05/2008 11:00:00.000,187.43,188.7
06/05/2008 12:00:00.000,188.68,188.33
06/05/2008 13:00:00.000,188.32,188.83
06/05/2008 14:00:00.000,188.8,188.65
06/05/2008 15:00:00.000,188.64,189.37
06/05/2008 16:00:00.000,189.43,189.43
06/06/2008 09:00:00.000,188.29,189.75
06/06/2008 10:00:00.000,189.74,188.26
06/06/2008 11:00:00.000,188.25,187.22
06/06/2008 12:00:00.000,187.2,188.16
06/06/2008 13:00:00.000,188.17,188.36
06/06/2008 14:00:00.000,188.33,186.46
06/06/2008 15:00:00.000,186.46,185.76
06/06/2008 16:00:00.000,185.76,185.64
06/09/2008 09:00:00.000,184.84,181.9
06/09/2008 10:00:00.000,181.95,181.85
06/09/2008 11:00:00.000,181.82,182.84
06/09/2008 12:00:00.000,182.82,183.59
06/09/2008 13:00:00.000,183.59,178.38
06/09/2008 14:00:00.000,178.37,178.39
06/09/2008 15:00:00.000,178.38,181.72
06/09/2008 16:00:00.000,181.61,181.61
06/10/2008 09:00:00.000,180.64,183.65
06/10/2008 10:00:00.000,183.65,184.75
06/10/2008 11:00:00.000,184.72,184.45
06/10/2008 12:00:00.000,184.47,186.43
06/10/2008 13:00:00.000,186.43,186.01
06/10/2008 14:00:00.000,186,185.3
06/10/2008 15:00:00.000,185.33,185.64
06/10/2008 16:00:00.000,185.64,185.64
06/11/2008 09:00:00.000,185.7,183.84
06/11/2008 10:00:00.000,183.83,183.34
06/11/2008 11:00:00.000,183.33,182.78
06/11/2008 12:00:00.000,182.78,181.3
06/11/2008 13:00:00.000,181.31,181.67
06/11/2008 14:00:00.000,181.66,181.58
06/11/2008 15:00:00.000,181.58,180.88
06/11/2008 16:00:00.000,180.81,180.81
06/12/2008 09:00:00.000,182.06,180.85
06/12/2008 10:00:00.000,180.85,176.71
06/12/2008 11:00:00.000,176.74,175.97
06/12/2008 12:00:00.000,175.97,175.34
06/12/2008 13:00:00.000,175.35,174.81
06/12/2008 14:00:00.000,174.81,173.15
06/12/2008 15:00:00.000,173.14,172.79
06/12/2008 16:00:00.000,172.79,172.77
06/13/2008 09:00:00.000,172.72,169.55
06/13/2008 10:00:00.000,169.44,172.33
06/13/2008 11:00:00.000,172.35,172.99
06/13/2008 12:00:00.000,173,171.18
06/13/2008 13:00:00.000,171.18,169.27
06/13/2008 14:00:00.000,169.25,171.89
06/13/2008 15:00:00.000,171.85,172.29
06/13/2008 16:00:00.000,172.35,172.34
06/16/2008 09:00:00.000,171.98,170.94
06/16/2008 10:00:00.000,170.95,171.28
06/16/2008 11:00:00.000,171.29,172.98
06/16/2008 12:00:00.000,172.99,174.43
06/16/2008 13:00:00.000,174.43,177.49
06/16/2008 14:00:00.000,177.46,177.68
06/16/2008 15:00:00.000,177.68,176.77
06/16/2008 16:00:00.000,176.75,176.84
06/17/2008 09:00:00.000,177.88,179.49
06/17/2008 10:00:00.000,179.52,180.8
06/17/2008 11:00:00.000,180.81,179.92
06/17/2008 12:00:00.000,179.95,180.57
06/17/2008 13:00:00.000,180.58,181.3
06/17/2008 14:00:00.000,181.3,181.83
06/17/2008 15:00:00.000,181.87,181.39
06/17/2008 16:00:00.000,181.42,181.43
06/18/2008 09:00:00.000,180.7,181.01
06/18/2008 10:00:00.000,181.01,178.24
06/18/2008 11:00:00.000,178.25,180.37
06/18/2008 12:00:00.000,180.38,179.47
06/18/2008 13:00:00.000,179.42,179.18
06/18/2008 14:00:00.000,179.14,179.19
06/18/2008 15:00:00.000,179.19,178.74
06/18/2008 16:00:00.000,178.83,178.81
06/19/2008 09:00:00.000,178.39,179.32
06/19/2008 10:00:00.000,179.3,179.88
06/19/2008 11:00:00.000,179.88,179.37
06/19/2008 12:00:00.000,179.35,180.63
06/19/2008 13:00:00.000,180.66,180.51
06/19/2008 14:00:00.000,180.48,181.94
06/19/2008 15:00:00.000,181.96,180.98
06/19/2008 16:00:00.000,180.98,180.98
06/20/2008 09:00:00.000,179.66,178.3
06/20/2008 10:00:00.000,178.28,177.71
06/20/2008 11:00:00.000,177.72,178.45
06/20/2008 12:00:00.000,178.45,177.22
06/20/2008 13:00:00.000,177.22,176.61
06/20/2008 14:00:00.000,176.59,175.55
06/20/2008 15:00:00.000,175.56,175.13
06/20/2008 16:00:00.000,175.18,175.27
06/23/2008 09:00:00.000,175.55,172.53
06/23/2008 10:00:00.000,172.5,172.65
06/23/2008 11:00:00.000,172.67,172.96
06/23/2008 12:00:00.000,172.97,173.47
06/23/2008 13:00:00.000,173.47,174.76
06/23/2008 14:00:00.000,174.75,175.17
06/23/2008 15:00:00.000,175.19,173.16
06/23/2008 16:00:00.000,173.16,173.16
06/24/2008 09:00:00.000,171.9,173.53
06/24/2008 10:00:00.000,173.47,174.11
06/24/2008 11:00:00.000,174.11,175.27
06/24/2008 12:00:00.000,175.29,174.6
06/24/2008 13:00:00.000,174.62,174.6
06/24/2008 14:00:00.000,174.59,173.71
06/24/2008 15:00:00.000,173.72,173.25
06/24/2008 16:00:00.000,173.25,173.25
06/25/2008 09:00:00.000,174.66,175.35
06/25/2008 10:00:00.000,175.29,176.37
06/25/2008 11:00:00.000,176.35,176.42
06/25/2008 12:00:00.000,176.42,176.41
06/25/2008 13:00:00.000,176.41,176.42
06/25/2008 14:00:00.000,176.41,177.6
06/25/2008 15:00:00.000,177.61,177.39
06/25/2008 16:00:00.000,177.39,177.39
06/26/2008 09:00:00.000,174.12,172.38
06/26/2008 10:00:00.000,172.44,170.58
06/26/2008 11:00:00.000,170.58,170.54
06/26/2008 12:00:00.000,170.56,169.99
06/26/2008 13:00:00.000,169.97,169.54
06/26/2008 14:00:00.000,169.53,168.7
06/26/2008 15:00:00.000,168.67,168.22
06/26/2008 16:00:00.000,168.22,168.19
06/27/2008 09:00:00.000,166.65,168.47
06/27/2008 10:00:00.000,168.48,168.18
06/27/2008 11:00:00.000,168.18,167.97
06/27/2008 12:00:00.000,167.99,167.55
06/27/2008 13:00:00.000,167.55,165.36
06/27/2008 14:00:00.000,165.35,169.91
06/27/2008 15:00:00.000,169.9,170.14
06/27/2008 16:00:00.000,170.14,170.09
06/30/2008 09:00:00.000,170.89,169.18
06/30/2008 10:00:00.000,169.19,169.67
06/30/2008 11:00:00.000,169.68,168.37
06/30/2008 12:00:00.000,168.38,168.18
06/30/2008 13:00:00.000,168.17,166.99
06/30/2008 14:00:00.000,166.97,167.87
06/30/2008 15:00:00.000,167.89,167.44
06/30/2008 16:00:00.000,167.44,167.44
07/01/2008 09:00:00.000,164.8,169.25
07/01/2008 10:00:00.000,169.14,172.4
07/01/2008 11:00:00.000,172.4,171.48
07/01/2008 12:00:00.000,171.56,171.15
07/01/2008 13:00:00.000,171.18,172.38
07/01/2008 14:00:00.000,172.3,173.8
07/01/2008 15:00:00.000,173.8,174.68
07/01/2008 16:00:00.000,174.64,174.68
07/02/2008 09:00:00.000,175.31,176.19
07/02/2008 10:00:00.000,176.15,174.53
07/02/2008 11:00:00.000,174.53,172.88
07/02/2008 12:00:00.000,172.81,172.14
07/02/2008 13:00:00.000,172.15,173.53
07/02/2008 14:00:00.000,173.51,171.5
07/02/2008 15:00:00.000,171.47,168.18
07/02/2008 16:00:00.000,168.18,168.18
07/03/2008 09:00:00.000,169.5,168.24
07/03/2008 10:00:00.000,168.28,170.8
07/03/2008 11:00:00.000,170.8,170.31
07/03/2008 12:00:00.000,170.32,170.05
07/03/2008 13:00:00.000,170.12,170.12
07/07/2008 09:00:00.000,172.7,175.79
07/07/2008 10:00:00.000,175.76,176.04
07/07/2008 11:00:00.000,176.02,175.78
07/07/2008 12:00:00.000,175.78,172.95
07/07/2008 13:00:00.000,172.97,174.1
07/07/2008 14:00:00.000,174.09,173.29
07/07/2008 15:00:00.000,173.3,175.11
07/07/2008 16:00:00.000,175.11,175.16
07/08/2008 09:00:00.000,175.33,176
07/08/2008 10:00:00.000,175.99,173.88
07/08/2008 11:00:00.000,173.88,174.76
07/08/2008 12:00:00.000,174.72,176.66
07/08/2008 13:00:00.000,176.66,175.83
07/08/2008 14:00:00.000,175.88,178.8
07/08/2008 15:00:00.000,178.79,179.69
07/08/2008 16:00:00.000,179.69,179.69
07/09/2008 09:00:00.000,180.7,180.12
07/09/2008 10:00:00.000,180.11,179.83
07/09/2008 11:00:00.000,179.86,179.81
07/09/2008 12:00:00.000,179.82,179.38
07/09/2008 13:00:00.000,179.38,179.52
07/09/2008 14:00:00.000,179.49,177.55
07/09/2008 15:00:00.000,177.51,174.24
07/09/2008 16:00:00.000,174.27,174.25
07/10/2008 09:00:00.000,175.48,175.74
07/10/2008 10:00:00.000,175.76,176.37
07/10/2008 11:00:00.000,176.33,175.16
07/10/2008 12:00:00.000,175.15,174.8
07/10/2008 13:00:00.000,174.79,175.48
07/10/2008 14:00:00.000,175.55,171.91
07/10/2008 15:00:00.000,171.89,176.6
07/10/2008 16:00:00.000,176.63,176.63
07/11/2008 09:00:00.000,174.31,176.29
07/11/2008 10:00:00.000,176.25,174.87
07/11/2008 11:00:00.000,174.82,174.21
07/11/2008 12:00:00.000,174.2,171.3
07/11/2008 13:00:00.000,171.29,173.3
07/11/2008 14:00:00.000,173.3,175.59
07/11/2008 15:00:00.000,175.6,172.6
07/11/2008 16:00:00.000,172.6,172.58
07/14/2008 09:00:00.000,180.13,176.5
07/14/2008 10:00:00.000,176.51,177.26
07/14/2008 11:00:00.000,177.3,174.32
07/14/2008 12:00:00.000,174.32,174.93
07/14/2008 13:00:00.000,174.96,175.21
07/14/2008 14:00:00.000,175.22,174.33
07/14/2008 15:00:00.000,174.32,173.87
07/14/2008 16:00:00.000,174.06,173.88
07/15/2008 09:00:00.000,171.6,170.35
07/15/2008 10:00:00.000,170.29,169.32
07/15/2008 11:00:00.000,169.34,170.01
07/15/2008 12:00:00.000,170.03,172.8
07/15/2008 13:00:00.000,172.81,171.43
07/15/2008 14:00:00.000,171.43,172.17
07/15/2008 15:00:00.000,172.11,169.58
07/15/2008 16:00:00.000,169.64,169.64
07/16/2008 09:00:00.000,170.87,170.19
07/16/2008 10:00:00.000,170.16,170.49
07/16/2008 11:00:00.000,170.47,170.27
07/16/2008 12:00:00.000,170.27,170.83
07/16/2008 13:00:00.000,170.84,170.76
07/16/2008 14:00:00.000,170.73,172.34
07/16/2008 15:00:00.000,172.32,172.71
07/16/2008 16:00:00.000,172.73,172.81
07/17/2008 09:00:00.000,173.8,173.48
07/17/2008 10:00:00.000,173.46,172.97
07/17/2008 11:00:00.000,172.97,173.58
07/17/2008 12:00:00.000,173.55,173.41
07/17/2008 13:00:00.000,173.43,173.44
07/17/2008 14:00:00.000,173.43,172.56
07/17/2008 15:00:00.000,172.57,171.76
07/17/2008 16:00:00.000,171.65,171.81
07/18/2008 09:00:00.000,169.46,168.27
07/18/2008 10:00:00.000,168.26,167.96
07/18/2008 11:00:00.000,167.97,168.01
07/18/2008 12:00:00.000,167.99,166.16
07/18/2008 13:00:00.000,166.14,166.16
07/18/2008 14:00:00.000,166.16,166.04
07/18/2008 15:00:00.000,166.03,165.21
07/18/2008 16:00:00.000,165.21,165.15
07/21/2008 09:00:00.000,166.65,165
07/21/2008 10:00:00.000,165.05,164.02
07/21/2008 11:00:00.000,164,161.72
07/21/2008 12:00:00.000,161.74,161.93
07/21/2008 13:00:00.000,161.93,163.05
07/21/2008 14:00:00.000,163.11,164.15
07/21/2008 15:00:00.000,164.11,166.48
07/21/2008 16:00:00.000,166.48,166.29
07/22/2008 09:00:00.000,149.9,151.75
07/22/2008 10:00:00.000,151.71,152.98
07/22/2008 11:00:00.000,152.98,153.49
07/22/2008 12:00:00.000,153.47,153.3
07/22/2008 13:00:00.000,153.29,155.05
07/22/2008 14:00:00.000,155.05,159.15
07/22/2008 15:00:00.000,159.13,162.19
07/22/2008 16:00:00.000,162.02,162.02
07/23/2008 09:00:00.000,165.15,163.77
07/23/2008 10:00:00.000,163.76,166.64
07/23/2008 11:00:00.000,166.62,164.23
07/23/2008 12:00:00.000,164.24,164.97
07/23/2008 13:00:00.000,164.97,165.79
07/23/2008 14:00:00.000,165.83,166.17
07/23/2008 15:00:00.000,166.17,166.25
07/23/2008 16:00:00.000,166.26,166.26
07/24/2008 09:00:00.000,164.75,164.14
07/24/2008 10:00:00.000,164.14,160.9
07/24/2008 11:00:00.000,160.91,160.15
07/24/2008 12:00:00.000,160.16,160.91
07/24/2008 13:00:00.000,160.9,162.21
07/24/2008 14:00:00.000,162.21,160.4
07/24/2008 15:00:00.000,160.4,159.08
07/24/2008 16:00:00.000,159.09,159.03
07/25/2008 09:00:00.000,160.45,160.28
07/25/2008 10:00:00.000,160.26,161
07/25/2008 11:00:00.000,161.01,161.75
07/25/2008 12:00:00.000,161.74,161.53
07/25/2008 13:00:00.000,161.52,161.29
07/25/2008 14:00:00.000,161.28,162.84
07/25/2008 15:00:00.000,162.86,162.04
07/25/2008 16:00:00.000,162.07,162.12
07/28/2008 09:00:00.000,162.9,160.75
07/28/2008 10:00:00.000,160.79,159.43
07/28/2008 11:00:00.000,159.41,157.47
07/28/2008 12:00:00.000,157.46,155.42
07/28/2008 13:00:00.000,155.45,157.06
07/28/2008 14:00:00.000,157.03,155.62
07/28/2008 15:00:00.000,155.63,154.8
07/28/2008 16:00:00.000,154.77,154.4
07/29/2008 09:00:00.000,155.54,156.03
07/29/2008 10:00:00.000,156.08,158.69
07/29/2008 11:00:00.000,158.69,158.34
07/29/2008 12:00:00.000,158.34,158
07/29/2008 13:00:00.000,157.99,158.52
07/29/2008 14:00:00.000,158.55,157.21
07/29/2008 15:00:00.000,157.22,157
07/29/2008 16:00:00.000,156.99,157.08
07/31/2008 09:00:00.000,157.6,159.55
07/31/2008 10:00:00.000,159.56,161.63
07/31/2008 11:00:00.000,161.65,160.88
07/31/2008 12:00:00.000,160.88,161.2
07/31/2008 13:00:00.000,161.19,160.55
07/31/2008 14:00:00.000,160.52,161.05
07/31/2008 15:00:00.000,161.06,158.95
07/31/2008 16:00:00.000,158.95,158.95
08/01/2008 09:00:00.000,159.89,156.83
08/01/2008 10:00:00.000,156.82,156.95
08/01/2008 11:00:00.000,156.95,157.95
08/01/2008 12:00:00.000,157.9,156.46
08/01/2008 13:00:00.000,156.43,157.06
08/01/2008 14:00:00.000,157.03,157.19
08/01/2008 15:00:00.000,157.2,156.66
08/01/2008 16:00:00.000,156.66,156.66
08/04/2008 09:00:00.000,156.1,157.11
08/04/2008 10:00:00.000,157.11,156.22
08/04/2008 11:00:00.000,156.21,157.04
08/04/2008 12:00:00.000,157.03,156.93
08/04/2008 13:00:00.000,156.92,156.53
08/04/2008 14:00:00.000,156.52,154.66
08/04/2008 15:00:00.000,154.66,153.29
08/04/2008 16:00:00.000,153.34,153.23
08/05/2008 09:00:00.000,155.48,156
08/05/2008 10:00:00.000,156,156.88
08/05/2008 11:00:00.000,156.87,157.71
08/05/2008 12:00:00.000,157.75,157.48
08/05/2008 13:00:00.000,157.51,157.82
08/05/2008 14:00:00.000,157.83,159.57
08/05/2008 15:00:00.000,159.58,160.55
08/05/2008 16:00:00.000,160.64,160.64
08/06/2008 09:00:00.000,160.06,159.27
08/06/2008 10:00:00.000,159.25,159.09
08/06/2008 11:00:00.000,159.08,163.03
08/06/2008 12:00:00.000,163.04,163.42
08/06/2008 13:00:00.000,163.44,163.23
